PURCHASE_ID,CLIENT_ID,PRODUCT,UNIT_VALUE,UNITS
1247,9081,T-SHIRT,34.5,2
1248,9081,PANTS,89.9,1
1250,9560,T-SHIRT,34.5,1
1249,9630,SHORTS,79.5,2
1251,9425,T-SHIRT,34.5,3
1252,9425,DRESS,102,1
1253,9481,PANTS,89.9,2
1254,9785,SOCKS,25.9,1
1255,9786,PANTS,89.9,2
1256,9787,DRESS,102,1
1257,9788,PANTS,89.9,2
1258,9789,T-SHIRT,34.5,3
1259,9790,T-SHIRT,34.5,1
1260,9791,SHORTS,79.5,2
1261,9792,T-SHIRT,34.5,2
1262,9793,PANTS,89.9,2
1263,9794,PANTS,89.9,1
1264,9795,SHORTS,79.5,2
1265,9796,T-SHIRT,34.5,4
1266,9797,T-SHIRT,34.5,1
1267,9798,DRESS,102,2
1268,9799,SOCKS,25.9,3
1269,9800,T-SHIRT,34.5,2
1270,9801,PANTS,89.9,1
